player_name,position,team,blended_ppg,shrunk_ppg,total_games
Vincent Gray,DB,CLE,0.0,0.00011435502035865894,1
Tevaughn Campbell,DB,JAX,0.0,0.00011435502035865894,1
John Parker Romo,K,ATL,0.0,0.00011122095897182405,11
Maema Njongmeta,LB,CAR,0.0,0.00010982652706409613,19
BJ Ojulari,LB,ARI,0.0,0.00010982652706409613,19
Jesse Luketa,LB,ARI,0.0,0.00010982652706409613,19
Josh Woods,LB,ATL,0.0,0.00010982652706409613,19
Tyrus Wheat,LB,DET,0.0,0.00010982652706409613,19
DeMarvion Overshown,LB,DAL,0.0,0.00010982652706409613,19
Claudin Cherelus,LB,CAR,0.0,0.00010982652706409613,19
Cole Holcomb,LB,PIT,0.0,0.00010982652706409613,19
James Williams,LB,TEN,0.0,0.00010982652706409613,19
Chad Muma,LB,IND,0.0,0.00010982652706409613,19
Cameron Goode,LB,MIA,0.0,0.00010560242986932321,20
Al-Quadin Muhammad,LB,DET,0.0,0.00010560242986932321,20
Jordan Magee,LB,WAS,0.0,0.00010560242986932321,20
Khaleke Hudson,LB,CLE,0.0,0.00010560242986932321,20
Ty'Ron Hopper,LB,GB,0.0,0.00010560242986932321,20
Lucas Havrisik,K,GB,0.0,0.00010504201680672271,12
Chris Rumph II,LB,NO,0.0,0.00010169122876305197,21
Azeez Ojulari,LB,PHI,0.0,0.00010169122876305197,21
Brandon Johnson,DB,PHI,0.0,0.00010006064281382657,2
Zion Childress,DB,DAL,0.0,0.00010006064281382657,2
Jaylin Williams,DB,MIN,0.0,0.00010006064281382657,2
Millard Bradford,DB,NO,0.0,0.00010006064281382657,2
Cornell Armstrong,DB,MIA,0.0,0.00010006064281382657,2
Jaden Davis,DB,ARI,0.0,0.00010006064281382657,2
Reese Taylor,DB,DEN,0.0,0.00010006064281382657,2
Brandon Facyson,DB,LV,0.0,0.00010006064281382657,2
Mike Badgley,K,BUF,0.0,9.951348960636888e-05,13
DeAngelo Malone,LB,ATL,0.0,9.805939916437154e-05,22
Jamin Davis,LB,LV,0.0,9.805939916437154e-05,22
Cedric Gray,LB,TEN,0.0,9.805939916437154e-05,22
Tommy Eichenberg,LB,LV,0.0,9.805939916437154e-05,22
Demetrius Flannigan-Fowles,LB,NYG,0.0,9.805939916437154e-05,22
Joe Andreessen,LB,BUF,0.0,9.805939916437154e-05,22
Mark Robinson,LB,NE,0.0,9.467804057249666e-05,23
Thomas Incoom,LB,CAR,0.0,9.467804057249666e-05,23
James Houston,LB,DAL,0.0,9.467804057249666e-05,23
Victor Dimukeje,LB,NYG,0.0,9.467804057249666e-05,23
Trevor Nowaske,LB,DET,0.0,9.467804057249666e-05,23
Chris Board,LB,NYG,0.0,9.467804057249666e-05,23
Darius Muasau,LB,NYG,0.0,9.467804057249666e-05,23
Jeremiah Owusu-Koramoah,LB,CLE,0.0,9.152210588674678e-05,24
Segun Olubi,LB,IND,0.0,9.152210588674678e-05,24
David Ojabo,LB,BAL,0.0,9.152210588674678e-05,24
Trevin Wallace,LB,CAR,0.0,9.152210588674678e-05,24
Jeremiah Trotter Jr.,LB,PHI,0.0,9.152210588674678e-05,24
Ogbo Okoronkwo,LB,CLE,0.0,9.152210588674678e-05,24
Noah Sewell,LB,CHI,0.0,9.152210588674678e-05,24
Nick Niemann,LB,GB,0.0,9.152210588674678e-05,24
Zane Gonzalez,K,ATL,0.0,9.003601440576233e-05,15
Quindell Johnson,DB,CHI,0.0,8.894279361229028e-05,3
Nikko Reed,DB,LAC,0.0,8.894279361229028e-05,3
Nick Whiteside,DB,DET,0.0,8.894279361229028e-05,3
Jon Rhattigan,LB,LV,0.0,8.85697798904001e-05,25
Dre Greenlaw,LB,DEN,0.0,8.85697798904001e-05,25
Chris Braswell,LB,TB,0.0,8.85697798904001e-05,25
Tyrice Knight,LB,SEA,0.0,8.580197426882511e-05,26
Jalyx Hunt,LB,PHI,0.0,8.580197426882511e-05,26
Sione Takitaki,LB,MIN,0.0,8.580197426882511e-05,26
Jack Cochrane,LB,KC,0.0,8.580197426882511e-05,26
SirVocea Dennis,LB,TB,0.0,8.580197426882511e-05,26
Christian Harris,LB,HOU,0.0,8.580197426882511e-05,26
D'Marco Jackson,LB,CHI,0.0,8.580197426882511e-05,26
Deion Jones,LB,TB,0.0,8.580197426882511e-05,26
Drake Thomas,LB,SEA,0.0,8.320191444249707e-05,27
Nick Bellore,LB,WAS,0.0,8.320191444249707e-05,27
Uchenna Nwosu,LB,SEA,0.0,8.320191444249707e-05,27
Jonah Elliss,LB,DEN,0.0,8.320191444249707e-05,27
Tyler Loop,K,BAL,0.0,8.220679576178298e-05,17
Andy Borregales,K,NE,0.0,8.220679576178298e-05,17
Ryan Fitzgerald,K,CAR,0.0,8.220679576178298e-05,17
Andre Szmyt,K,CLE,0.0,8.220679576178298e-05,17
Omar Speights,LB,LA,0.0,8.07547993118354e-05,28
Dallas Turner,LB,MIN,0.0,8.07547993118354e-05,28
Chop Robinson,LB,MIA,0.0,8.07547993118354e-05,28
Lorenzo Carter,LB,ATL,0.0,8.07547993118354e-05,28
Jaelan Phillips,LB,MIA,0.0,8.07547993118354e-05,28
Dondrea Tillman,LB,DEN,0.0,8.07547993118354e-05,28
Dallin Leavitt,DB,GB,0.0,8.004851425106125e-05,4
Kahlef Hailassie,DB,CLE,0.0,8.004851425106125e-05,4
Roderic Teamer,DB,NO,0.0,8.004851425106125e-05,4
Matthias Farley,DB,CAR,0.0,8.004851425106125e-05,4
Krys Barnes,LB,CAR,0.0,7.844751933149724e-05,29
Joshua Uche,LB,PHI,0.0,7.844751933149724e-05,29
Patrick Jones II,LB,CAR,0.0,7.844751933149724e-05,29
Chazz Surratt,LB,SEA,0.0,7.844751933149724e-05,29
Del'Shawn Phillips,LB,LAC,0.0,7.844751933149724e-05,29
Nakobe Dean,LB,PHI,0.0,7.844751933149724e-05,29
Marist Liufau,LB,DAL,0.0,7.844751933149724e-05,29
Jamal Adams,LB,LV,0.0,7.626842157228898e-05,30
Edgerrin Cooper,LB,GB,0.0,7.626842157228898e-05,30
Ventrell Miller,LB,JAX,0.0,7.626842157228898e-05,30
Luke Gifford,LB,SF,0.0,7.626842157228898e-05,30
Sam Williams,LB,DAL,0.0,7.420711288114604e-05,31
Jacob Hummel,LB,BAL,0.0,7.420711288114604e-05,31
Troy Reeder,LB,LA,0.0,7.420711288114604e-05,31
Grant Stuard,LB,DET,0.0,7.420711288114604e-05,31
Micah McFadden,LB,NYG,0.0,7.420711288114604e-05,31
Trenton Thompson,DB,PIT,0.0,7.277137659187387e-05,5
Josh Butler,DB,DAL,0.0,7.277137659187387e-05,5
Cody Davis,DB,NE,0.0,7.277137659187387e-05,5
Bobby Price,DB,WAS,0.0,7.277137659187387e-05,5
Neville Hewitt,LB,NYG,0.0,7.225429412111588e-05,32
Mykal Walker,LB,NYJ,0.0,7.040161991288214e-05,33
Payton Wilson,LB,PIT,0.0,7.040161991288214e-05,33
Michael Hoecht,LB,BUF,0.0,6.864157941506008e-05,34
Owen Pappoe,LB,ARI,0.0,6.864157941506008e-05,34
Tavius Robinson,LB,BAL,0.0,6.864157941506008e-05,34
Malik Harrison,LB,PIT,0.0,6.864157941506008e-05,34
Jake Hansen,LB,HOU,0.0,6.864157941506008e-05,34
Marte Mapu,LB,NE,0.0,6.696739455127812e-05,35
Damone Clark,LB,DAL,0.0,6.696739455127812e-05,35
Trenton Simpson,LB,BAL,0.0,6.696739455127812e-05,35
K.J. Britt,LB,MIA,0.0,6.696739455127812e-05,35
Justin Strnad,LB,DEN,0.0,6.696739455127812e-05,35
David Long,DB,IND,0.0,6.670709520921772e-05,6
Nik Needham,DB,MIA,0.0,6.670709520921772e-05,6
Matthew Jackson,DB,TEN,0.0,6.670709520921772e-05,6
DeMarcus Lawrence,LB,SEA,0.0,6.537293277624769e-05,36
Derrick Barnes,LB,DET,0.0,6.537293277624769e-05,36
Baron Browning,LB,ARI,0.0,6.537293277624769e-05,36
Alex Singleton,LB,DEN,0.0,6.537293277624769e-05,36
Graham Gano,K,NYG,0.0,6.519849319037962e-05,23
Christian Elliss,LB,NE,0.0,6.385263201400938e-05,37
Willie Gay Jr.,LB,MIA,0.0,6.385263201400938e-05,37
Jack Sanborn,LB,DAL,0.0,6.385263201400938e-05,37
Devin White,LB,LV,0.0,6.385263201400938e-05,37
Troy Dye,LB,LAC,0.0,6.385263201400938e-05,37
Mohamoud Diabate,LB,CLE,0.0,6.385263201400938e-05,37
Anders Carlson,K,NYJ,0.0,6.302521008403363e-05,24
Greg Zuerlein,K,NYJ,0.0,6.302521008403363e-05,24
Dennis Gardeck,LB,JAX,0.0,6.24014358318728e-05,38
Jack Gibbens,LB,NE,0.0,6.24014358318728e-05,38
Kayvon Thibodeaux,LB,NYG,0.0,6.24014358318728e-05,38
Mack Wilson,LB,ARI,0.0,6.24014358318728e-05,38
Tarvarius Moore,DB,CHI,0.0,6.157578019312405e-05,7
Elijah Riley,DB,PIT,0.0,6.157578019312405e-05,7
Kendall Sheffield,DB,MIA,0.0,6.157578019312405e-05,7
Kemon Hall,DB,TEN,0.0,6.157578019312405e-05,7
Danny Johnson,DB,WAS,0.0,6.157578019312405e-05,7
Lukas Van Ness,LB,GB,0.0,6.101473725783118e-05,39
Dee Winters,LB,SF,0.0,6.101473725783118e-05,39
Nick Herbig,LB,PIT,0.0,6.101473725783118e-05,39
D.J. Wonnum,LB,CAR,0.0,6.101473725783118e-05,39
Greg Joseph,K,NYG,0.0,6.099213879100028e-05,25
Joshua Karty,K,LA,0.0,6.099213879100028e-05,25
K'Lavon Chaisson,LB,NE,0.0,5.96883299261392e-05,40
Devin Bush,LB,CLE,0.0,5.96883299261392e-05,40
Michael Danna,LB,KC,0.0,5.96883299261392e-05,40
Daiyan Henley,LB,LAC,0.0,5.96883299261392e-05,40
Blake Cashman,LB,MIN,0.0,5.96883299261392e-05,40
Nolan Smith,LB,PHI,0.0,5.96883299261392e-05,40
Trey Hendrickson,LB,CIN,0.0,5.84183654596256e-05,41
Quay Walker,LB,GB,0.0,5.84183654596256e-05,41
Alex Highsmith,LB,PIT,0.0,5.84183654596256e-05,41
Nick Bolton,LB,KC,0.0,5.84183654596256e-05,41
Ivan Pace Jr.,LB,MIN,0.0,5.84183654596256e-05,41
Terrel Bernard,LB,BUF,0.0,5.7201316179216736e-05,42
Tony Brown,DB,CLE,0.0,5.717751017932947e-05,8
D'Shawn Jamison,DB,PIT,0.0,5.717751017932947e-05,8
Trikweze Bridges,DB,DAL,0.0,5.717751017932947e-05,8
Keidron Smith,DB,NYJ,0.0,5.717751017932947e-05,8
Adrian Phillips,DB,NE,0.0,5.717751017932947e-05,8
Anfernee Jennings,LB,NE,0.0,5.6033942379640886e-05,43
Micah Parsons,LB,GB,0.0,5.6033942379640886e-05,43
Logan Wilson,LB,CIN,0.0,5.6033942379640886e-05,43
Akeem Davis-Gaither,LB,ARI,0.0,5.6033942379640886e-05,43
Jonathan Greenard,LB,MIN,0.0,5.6033942379640886e-05,43
Tyrel Dodson,LB,MIA,0.0,5.4913263532048066e-05,44
Anthony Nelson,LB,TB,0.0,5.4913263532048066e-05,44
Zack Baun,LB,PHI,0.0,5.4913263532048066e-05,44
Odafe Oweh,LB,BAL,0.0,5.4913263532048066e-05,44
Isaiah McDuffie,LB,GB,0.0,5.4913263532048066e-05,44
T.J. Edwards,LB,CHI,0.0,5.4913263532048066e-05,44
Azeez Al-Shaair,LB,HOU,0.0,5.4913263532048066e-05,44
Dorian Williams,LB,BUF,0.0,5.4913263532048066e-05,44
Jihad Ward,LB,TEN,0.0,5.383653287455693e-05,45
Nate Landman,LB,LA,0.0,5.383653287455693e-05,45
E.J. Speed,LB,HOU,0.0,5.383653287455693e-05,45
A.J. Epenesa,LB,BUF,0.0,5.383653287455693e-05,45
Alijah Clark,DB,DAL,0.0,5.3365676167374175e-05,9
Micah Abernathy,DB,ATL,0.0,5.3365676167374175e-05,9
Kevin Knowles,DB,KC,0.0,5.3365676167374175e-05,9
Johnathan Edwards,DB,IND,0.0,5.3365676167374175e-05,9
Henry To'oTo'o,LB,HOU,0.0,5.2801214934661606e-05,46
Cameron Jordan,LB,NO,0.0,5.2801214934661606e-05,46
"Kenneth Murray, Jr.",LB,DAL,0.0,5.2801214934661606e-05,46
Derick Hall,LB,SEA,0.0,5.2801214934661606e-05,46
Pete Werner,LB,NO,0.0,5.2801214934661606e-05,46
Eric Wilson,LB,MIN,0.0,5.2801214934661606e-05,46
Jahlani Tavai,LB,NE,0.0,5.2801214934661606e-05,46
Devin Lloyd,LB,JAX,0.0,5.2801214934661606e-05,46
Ernest Jones,LB,SEA,0.0,5.2801214934661606e-05,46
Arnold Ebiketie,LB,ATL,0.0,5.2801214934661606e-05,46
Will Reichard,K,MIN,0.0,5.2521008403361354e-05,30
Tuli Tuipulotu,LB,LAC,0.0,5.1804965596271764e-05,47
Leo Chenal,LB,KC,0.0,5.1804965596271764e-05,47
Quincy Williams,LB,NYJ,0.0,5.1804965596271764e-05,47
Harold Landry III,LB,NE,0.0,5.1804965596271764e-05,47
Robert Spillane,LB,NE,0.0,5.1804965596271764e-05,47
Josh Sweat,LB,ARI,0.0,5.1804965596271764e-05,47
Kingsley Enagbare,LB,GB,0.0,5.1804965596271764e-05,47
Foye Oluokun,LB,JAX,0.0,5.1804965596271764e-05,47
Cody Barton,LB,TEN,0.0,5.1804965596271764e-05,47
Dustin Hopkins,K,CLE,0.0,5.1101521689757e-05,31
Christian Rozeboom,LB,CAR,0.0,5.0845614381525986e-05,48
Drue Tranquill,LB,KC,0.0,5.0845614381525986e-05,48
Yaya Diaby,LB,TB,0.0,5.0845614381525986e-05,48
Greg Rousseau,LB,BUF,0.0,5.0845614381525986e-05,48
J.C. Jackson,DB,LAC,0.0,5.0030321406913285e-05,10
Essang Bassey,DB,DEN,0.0,5.0030321406913285e-05,10
Justin Hardee,DB,TEN,0.0,5.0030321406913285e-05,10
Andre Chachere,DB,ARI,0.0,5.0030321406913285e-05,10
Johnathan Abram,DB,NO,0.0,5.0030321406913285e-05,10
Rashan Gary,LB,GB,0.0,4.992114866549824e-05,49
Jordyn Brooks,LB,MIA,0.0,4.992114866549824e-05,49
Nik Bonitto,LB,DEN,0.0,4.992114866549824e-05,49
Brian Burns,LB,NYG,0.0,4.902969958218577e-05,50
Zaven Collins,LB,ARI,0.0,4.902969958218577e-05,50
Jamien Sherwood,LB,NYJ,0.0,4.902969958218577e-05,50
Germaine Pratt,LB,IND,0.0,4.902969958218577e-05,50
Dre'Mont Jones,LB,BAL,0.0,4.902969958218577e-05,50
Jonathon Cooper,LB,DEN,0.0,4.8169529414077246e-05,51
Patrick Queen,LB,PIT,0.0,4.8169529414077246e-05,51
Byron Young,LB,LA,0.0,4.8169529414077246e-05,51
Jack Campbell,LB,DET,0.0,4.8169529414077246e-05,51
Kaden Elliss,LB,ATL,0.0,4.8169529414077246e-05,51
Frankie Luvu,LB,WAS,0.0,4.8169529414077246e-05,51
Tyler Bass,K,BUF,0.0,4.726890756302522e-05,34
Jake Bates,K,DET,0.0,4.726890756302522e-05,34
Jason Sanders,K,MIA,0.0,4.726890756302522e-05,34
Cam Little,K,JAX,0.0,4.726890756302522e-05,34
Justin Tucker,K,BAL,0.0,4.726890756302522e-05,34
DeAndre Houston-Carson,DB,BAL,0.0,4.708736132415369e-05,11
Matt Prater,K,BUF,0.0,4.501800720288116e-05,36
Caelen Carson,DB,DAL,0.0,4.447139680614514e-05,12
Desmond King,DB,BAL,0.0,4.447139680614514e-05,12
Dee Delaney,DB,TB,0.0,4.447139680614514e-05,12
Trevor Denbow,DB,IND,0.0,4.447139680614514e-05,12
Tracy Walker III,DB,DET,0.0,4.447139680614514e-05,12
Damarri Mathis,DB,DEN,0.0,4.447139680614514e-05,12
Riley Patterson,K,MIA,0.0,4.397107680281416e-05,37
Younghoe Koo,K,ATL,0.0,4.397107680281416e-05,37
John Johnson,DB,LA,0.0,4.213079697424276e-05,13
Chandon Sullivan,DB,PIT,0.0,4.213079697424276e-05,13
Jake Moody,K,CHI,0.0,4.110339788089149e-05,40
Brandon McManus,K,GB,0.0,3.939075630252102e-05,42
Chris Lammons,DB,IND,0.0,3.811834011955298e-05,15
Ryan Neal,DB,TB,0.0,3.811834011955298e-05,15
Ka'imi Fairbairn,K,HOU,0.0,3.781512605042017e-05,44
Matt Gay,K,SF,0.0,3.707365299060802e-05,45
Natrone Brooks,DB,ATL,0.0,3.6385688295936934e-05,16
Qwan'tez Stiggers,DB,NYJ,0.0,3.6385688295936934e-05,16
Evan McPherson,K,CIN,0.0,3.636069812540402e-05,46
Eddy Pineiro,K,SF,0.0,3.636069812540402e-05,46
Chad Ryland,K,ARI,0.0,3.567464721737753e-05,47
Harrison Butker,K,KC,0.0,3.567464721737753e-05,47
Nick Folk,K,NYJ,0.0,3.567464721737753e-05,47
Reddy Steward,DB,DAL,0.0,3.48037018482875e-05,17
George Odum,DB,IND,0.0,3.48037018482875e-05,17
Cairo Santos,K,CHI,0.0,3.43773873185638e-05,49
Blake Grupe,K,IND,0.0,3.376350540216087e-05,50
Joey Slye,K,TEN,0.0,3.376350540216087e-05,50
Tristin McCollum,DB,LV,0.0,3.335354760460886e-05,18
Chris Boswell,K,PIT,0.0,3.317116320212296e-05,51
Cameron Dicker,K,LAC,0.0,3.317116320212296e-05,51
Daniel Carlson,K,LV,0.0,3.317116320212296e-05,51
Jake Elliott,K,PHI,0.0,3.317116320212296e-05,51
Wil Lutz,K,DEN,0.0,3.317116320212296e-05,51
Jason Myers,K,SEA,0.0,3.317116320212296e-05,51
Chase McLaughlin,K,TB,0.0,3.317116320212296e-05,51
Tyler Owens,DB,WAS,0.0,3.20194057004245e-05,19
Corey Ballentine,DB,DAL,0.0,3.0787890096562023e-05,20
Jakorian Bennett,DB,PHI,0.0,2.8588755089664736e-05,22
Levi Wallace,DB,DEN,0.0,2.6682838083687088e-05,24
Jaylon Jones,DB,CHI,0.0,2.5822101371310083e-05,25
Elijah Campbell,DB,MIA,0.0,2.5822101371310083e-05,25
Jarvis Brownlee Jr.,DB,NYJ,0.0,2.5822101371310083e-05,25
J.T. Gray,DB,TB,0.0,2.5822101371310083e-05,25
Tykee Smith,DB,TB,0.0,2.3543680662076844e-05,28
Cameron Mitchell,DB,CLE,0.0,2.3543680662076844e-05,28
Mekhi Blackmon,DB,IND,0.0,2.223569840307257e-05,30
Mike Ford,DB,ATL,0.0,2.223569840307257e-05,30
Andru Phillips,DB,NYG,0.0,2.163473358136791e-05,31
P.J. Locke,DB,DEN,0.0,2.106539848712138e-05,32
Theo Jackson,DB,MIN,0.0,2.0525260064374682e-05,33
Jeremy Reaves,DB,WAS,0.0,2.0525260064374682e-05,33
Josh Hayes,DB,TB,0.0,2.0525260064374682e-05,33
Siran Neal,DB,SF,0.0,2.0525260064374682e-05,33
Carrington Valentine,DB,GB,0.0,1.8192844147968467e-05,38
Daxton Hill,DB,CIN,0.0,1.8192844147968467e-05,38
Jaylon Jones,DB,IND,0.0,1.7788558722458056e-05,39
Jonathan Jones,DB,WAS,0.0,1.7031598776821542e-05,41
Jalen Thompson,DB,ARI,0.0,1.5695787108051227e-05,45
Rayshawn Jenkins,DB,CLE,0.0,1.5393945048281012e-05,46
Chamarri Conner,DB,KC,0.0,1.5393945048281012e-05,46
Kwon Alexander,MLB,DEN,0.0,0.0,13
Jordan Hicks,MLB,CLE,0.0,0.0,25
Bradley Chubb,OLB,MIA,0.0,0.0,33
Justin Houston,OLB,CAR,0.0,0.0,6
Joe Cardona,LS,MIA,0.0,0.0,13
Hogan Hatten,LS,DET,0.0,0.0,6
Denzel Perryman,MLB,LAC,0.0,0.0,32
Rick Lovato,LS,PHI,0.0,0.0,4
Khalil Mack,OLB,LAC,0.0,0.0,44
Keanu Neal,S,PIT,0.0,0.0,9
Bud Dupree,OLB,LAC,0.0,0.0,41
Esa Pole,OL,KC,0.0,0.0,2
Casey Kreiter,LS,NYG,0.0,0.0,9
Budda Baker,S,ARI,0.0,0.0,45
Tucker Addington,LS,WAS,0.0,0.0,1
Jabrill Peppers,FS,PIT,0.0,0.0,28
J.J. Russell,ILB,TB,0.0,0.0,18
Bobby Okereke,ILB,NYG,0.0,0.0,46
Derrick Nnadi,NT,KC,0.0,0.0,31
Isaiah Oliver,FS,NYJ,0.0,0.0,43
Austin Brinkman,LS,HOU,0.0,0.0,1
Mike Purcell,NT,DEN,0.0,0.0,16
Andrew DePaola,LS,MIN,0.0,0.0,6
Theo Benedet,OL,CHI,0.0,0.0,5
Elijah Simmons,DL,TB,0.0,0.0,4
William Wagner,LS,CIN,0.0,0.0,2
J.J. Jansen,LS,CAR,0.0,0.0,3
Bobby Wagner,MLB,WAS,0.0,0.0,51
Lavonte David,OLB,TB,0.0,0.0,49
Harrison Smith,FS,MIN,0.0,0.0,47
Camaron Cheeseman,LS,WAS,0.0,0.0,1
Marcus Maye,FS,LAC,0.0,0.0,19
Matt Milano,OLB,BUF,0.0,0.0,21
Marcus Williams,FS,LAC,0.0,0.0,23
Justin Evans,S,PHI,0.0,0.0,4
T.J. Watt,OLB,PIT,0.0,0.0,47
Olakunle Fatukasi,ILB,LA,0.0,0.0,1
Alex Anzalone,MLB,DET,0.0,0.0,42
Andrew Van Ginkel,OLB,MIN,0.0,0.0,46
Kana'i Mauga,ILB,LV,0.0,0.0,6
Minkah Fitzpatrick,FS,MIA,0.0,0.0,41
Chris Wormley,NT,IND,0.0,0.0,6
Oren Burks,ILB,CIN,0.0,0.0,41
Reid Ferguson,LS,BUF,0.0,0.0,5
Tyler Ott,LS,WAS,0.0,0.0,4
Cal Adomitis,LS,PHI,0.0,0.0,5
Kyle Peko,NT,DET,0.0,0.0,15
Kyle Hergel,OL,NO,0.0,0.0,1
Jayron Kearse,S,DAL,0.0,0.0,16
Rashaan Evans,ILB,DAL,0.0,0.0,6
Evan Anderson,DL,SF,0.0,0.0,10
Austin Johnson,NT,JAX,0.0,0.0,37
Luke Rhodes,LS,IND,0.0,0.0,6
Jacob Bobenmoyer,LS,LV,0.0,0.0,10
Jalen Redmond,DL,MIN,0.0,0.0,27
Chris Stoll,LS,SEA,0.0,0.0,2
David Long Jr.,ILB,MIA,0.0,0.0,27
Avonte Maddox,FS,DET,0.0,0.0,25
Malik Hooker,FS,DAL,0.0,0.0,43
Evan Deckers,LS,TB,0.0,0.0,2
Nick Vigil,OLB,DAL,0.0,0.0,12
Vonn Bell,S,CIN,0.0,0.0,28
Anthony Barr,OLB,MIN,0.0,0.0,2
Xavier Woods,FS,TEN,0.0,0.0,41
Damontae Kazee,S,PIT,0.0,0.0,25
Alex Ward,LS,LA,0.0,0.0,3
Kyle Van Noy,MLB,BAL,0.0,0.0,44
Rudy Ford,FS,GB,0.0,0.0,13
Eddie Jackson,FS,BAL,0.0,0.0,19
Myles Jack,MLB,PIT,0.0,0.0,3
Justin Simmons,FS,ATL,0.0,0.0,31
Taki Taimani,DL,MIN,0.0,0.0,3
Christian Kuntz,LS,PIT,0.0,0.0,8
James Winchester,LS,KC,0.0,0.0,6
C.J. Mosley,ILB,NYJ,0.0,0.0,21
Jessie Bates,FS,ATL,0.0,0.0,51
Matthew Bergeron,OL,ATL,0.0,0.0,15
Elandon Roberts,OLB,LV,0.0,0.0,48
Cory Littleton,ILB,HOU,0.0,0.0,1
Matthew Judon,OLB,MIA,0.0,0.0,32
Blake Martinez,ILB,PIT,0.0,0.0,1
De'Vondre Campbell,OLB,SF,0.0,0.0,24
Kamu Grugier-Hill,OLB,MIN,0.0,0.0,26
Dean Marlowe,S,LAC,0.0,0.0,9
Roquan Smith,ILB,BAL,0.0,0.0,47
Shaquille Leonard,OLB,IND,0.0,0.0,14
Terrell Edmunds,S,PIT,0.0,0.0,17
Zaire Franklin,OLB,IND,0.0,0.0,50
Matthew Adams,OLB,NYG,0.0,0.0,15
Haason Reddick,OLB,TB,0.0,0.0,37
Blake Ferguson,LS,MIA,0.0,0.0,3
Duke Riley,MLB,MIA,0.0,0.0,18
Torricelli Simpkins III,OL,NO,0.0,0.0,3
Aaron Donald,DL,LA,0.0,0.0,16
Zach Cunningham,ILB,DET,0.0,0.0,19
Thomas Hennessy,LS,NYJ,0.0,0.0,7
Zach Triner,LS,TB,0.0,0.0,3
Raekwon McMillan,MLB,NE,0.0,0.0,9
Liam McCullough,LS,ATL,0.0,0.0,4
Adrian Colbert,FS,CHI,0.0,0.0,1
Anthony Walker,MLB,MIA,0.0,0.0,25
Trent Sieg,LS,DAL,0.0,0.0,6
Scott Daly,LS,CHI,0.0,0.0,9
Tyrann Mathieu,FS,NO,0.0,0.0,34
Jordan Kunaszyk,ILB,CLE,0.0,0.0,2
Nick Moore,LS,BAL,0.0,0.0,1
Darius Robinson,DL,ARI,0.0,0.0,20
Kenny Clark,NT,DAL,0.0,0.0,48
Javon Hargrave,NT,MIN,0.0,0.0,33
Adrian Amos,S,NYJ,0.0,0.0,10
Eric Kendricks,MLB,SF,0.0,0.0,32
Eddie Goldman,NT,WAS,0.0,0.0,21
Shaq Thompson,OLB,BUF,0.0,0.0,18
Duron Harmon,S,CHI,0.0,0.0,6
Tony Jefferson,S,LAC,0.0,0.0,17
Jordan Poyer,FS,BUF,0.0,0.0,41
Micah Hyde,S,BUF,0.0,0.0,14
Daron Payne,NT,WAS,0.0,0.0,46
Julian Ashby,LS,NE,0.0,0.0,6
Demario Davis,OLB,NO,0.0,0.0,50
Brandon Joseph,S,DET,0.0,0.0,4
Fred Warner,MLB,SF,0.0,0.0,39
Kevin Byard,FS,CHI,0.0,0.0,50
Zach Wood,LS,NO,0.0,0.0,9
Jaylon Smith,MLB,LV,0.0,0.0,1
Justin Dedich,OL,LA,0.0,0.0,2
Eric Murray,S,JAX,0.0,0.0,33
David Mayo,OLB,WAS,0.0,0.0,11
Chris Smith II,S,LV,0.0,0.0,9
Mitchell Fraboni,LS,DEN,0.0,0.0,15
Quandre Diggs,S,TEN,0.0,0.0,33
Tremaine Edmunds,MLB,CHI,0.0,0.0,45
Kyzir White,OLB,TEN,0.0,0.0,29
Jordan Whitehead,FS,TB,0.0,0.0,28
Josey Jewell,ILB,CAR,0.0,0.0,28
Justin Reid,S,NO,0.0,0.0,47
Josh Harris,LS,LAC,0.0,0.0,7
Jake McQuaide,LS,LA,0.0,0.0,2
Leighton Vander Esch,OLB,DAL,0.0,0.0,5
Morgan Cox,LS,TEN,0.0,0.0,4
Rex Sunahara,LS,CLE,0.0,0.0,8
Austen Pleasants,OL,SF,0.0,0.0,1
Tyler Matakevich,ILB,PIT,0.0,0.0,9
Ross Matiscik,LS,JAX,0.0,0.0,11
Jerome Baker,OLB,CLE,0.0,0.0,39
Derwin James,FS,LAC,0.0,0.0,47
Von Miller,OLB,WAS,0.0,0.0,30
Matthew Orzech,LS,GB,0.0,0.0,5
Kareem Jackson,S,BUF,0.0,0.0,12
Levi Drake Rodriguez,DL,MIN,0.0,0.0,16
Charley Hughlett,LS,PHI,0.0,0.0,8
Aaron Brewer,LS,ARI,0.0,0.0,2
Tashaun Gipson,FS,SF,0.0,0.0,18
Rodney McLeod Jr.,FS,CLE,0.0,0.0,24
Jon Weeks,LS,SF,0.0,0.0,3
Joe Tippmann,C,NYJ,0.0,-4.5004737340772706e-05,17
Tyler Linderbaum,C,BAL,0.0,-4.705040721989874e-05,16
Graham Barton,C,TB,0.0,-4.9290902801798675e-05,15
Elgton Jenkins,C,GB,0.0,-5.175544794188861e-05,14
Graham Glasgow,C,DET,0.0,-5.447941888619853e-05,13
Coleman Shelton,C,LA,0.0,-5.447941888619853e-05,13
Josh Myers,C,NYJ,0.0,-5.447941888619853e-05,13
Creed Humphrey,C,KC,0.0,-5.447941888619853e-05,13
